node,capital
0x15b3ad7583eCF1EaD4B44b0f383427d019a954eD,265899.64078936144
0x15b5B59088a65D953f0a2F6191624874E0cF0dF8,25180.48152495918
0x15c01E3AD1821913424e563f0235F39A38AaCfD7,30814.64380739485
0x15c2d33fA9BcD8eb55ad847086f84fcfC98E2cEc,17775.46423030206
0x15c6816d66664eEF924898cf58A88a210B018DfF,488.6668965517058
0x15c87428Ac97AfEfF3b9fef104B0865Ce84f40F8,102594.9923425537
0x15cABC4E7D25c9F43371cdD6bFBC54D14DbAA018,276072.3109769959
0x15cE9Cd5b8A60744299FFBaB9F807fa47C056d98,215554.668730741
0x15e006d5C38d0b294C1B0F9c4F9c46447EE74745,267.7301097331551
0x15e215FCac9f416Dd3C4DE483FAFc325D735D73b,5856.1226654669335
0x15e30e7ee7041818435da561890175cF4a508bF3,7508.339195106559
0x15e5C05A24ae8EB2f0752D4a0E834160B14B7Ed1,208651.9240704798
0x15ecfC5b05F1db628f2cb7954Cf9384146f3A180,826046.538940767
0x15f9FdBCC7A45c8603A929a08665DBe31691a803,119660.53555971356
0x1600B99c4A75888F5755a2Cf3181BAefE09b13DC,23228.03904744041
0x1601268A21FE09d358f645c56239f5813aB4e4c4,17516.143116245294
0x1601843c5E9bC251A3272907010AFa41Fa18347E,46945821.04687213
0x1602f175EF0AFed7aA9f4E17d4044Ca4D5732170,15.649569832296944
0x1605C1CF04808Cf7F1fA1b6fAA45E75D8617b78c,1392381.166526811
0x160626C113d9EBB901Ed1994Aba2aDa95C66192F,3517.35678540274
0x1606DB88576139E67CEb90816D409b7f0Ff4f662,182628.9603356361
0x160907900E2dceE547c8e119aF053808e8276325,66540.3474688875
0x1609665376e39e9D9cdfDC75E44f80BB899e9d21,15242.015666867328
0x160A671A4aCD1B5B9d692619D783e1eb4B792d17,66162.72225741524
0x160F96A7c411b4127b6e078E08b97c5928995015,13921.891606260711
0x160d2547C7f80Bb20Aff6D9D804093D5f4C6d05f,577.7933116994959
0x1611352e199d44f3b7B94a58AB30b6d62eDd1462,91765.71417568267
0x1614837F61D4C272b781aC958Ae9C0b09CE43F03,61075.31867712432
0x161493AB00F1b63452A264A7767E2c32ce0216d1,421573.0786293883
0x1616E423e8d39B42DD1202416AcA09B8b4071063,36.22966037685286
0x161811525D510c34C8e611222139E5e3949fDd48,17426.722705429256
0x161B6109D87f7177D4F5772990cc3D7B5e870813,21.46682758944181
0x161CaD09abdd6423C41ED5cb5739931720d98ACe,22011.508639960684
0x161EA288055b58Fb182F72b124a5d0F367b099E4,19.03925922780084
0x161af905BF20E99D7CD487C88C59C7570bABC77c,1812451.2591019855
0x162073D3bD1D3bCe47e85Ee5b9904887D1bA6e77,14.684164431125389
0x16224283bE3f7C0245d9D259Ea82eaD7fcB8343d,17371.78328588813
0x16242d2233211DFe388e850E14e7e68E4a5b5aD2,17943.68801252762
0x1624d2A82a15A3691D86Fe1E62a871cA6779A0ED,21158.221606887444
0x16258b285066D1267bBca4a0DBe916680a54Ac06,388736.9797727368
0x1629052ED55b2198eeC166a26a17dB252A2e094f,16.04787198399249
0x162Ef408d73b39E122d5B00deEc2A4Bc68fcc677,4009.328347900753
0x162F56B6C7FeE0a4e8D6Ff4E7B3606c2436c71f8,9199.646072035532
0x162d3a1a8050e9deb975ffD79ADc8358F2C51072,40946.84006817024
0x163407FDA1a93941358c1bfda39a868599553b6D,1927855.7399852928
0x16346F6bE8724609021EA00B2F9896E67ee4143f,32.94931459962368
0x163605E1C3F38e427B1e1355EeCB3679465Efa19,1805.2792351218236
0x1636c380331588DD11860DEE034aDf0A88031E0D,907014.019369949
0x16393fCEd4Ca637a3699cfF8e4E0eFcb7aF16bC9,6518.355820216522
0x163Ca0B8eA9AC2aa9E575efCA7dcAA1C632f5FBB,87.73369542132295
0x164067148587E7fE429479657eBf84Bd4131B447,89.92316947206571
0x1640e916e10610Ba39aAC5Cd8a08acF3cCae1A4c,20.9351234563687
0x164102E73540A03301550554472055Bd5Bf99a5C,3054.097576713402
0x1646b5a13F2fd7F438aFf57449Efe23DA1829FC9,133744.51485833657
0x1647229f5DCac534eFDc5E4c905d075f04065aF2,346.05292746135683
0x16480F90fF4d3f1bEe9C6d00AA145A1706aDe036,17865.53032515573
0x164E3B533D8c7bB63b7C7261F6Cf353f2B9Ed015,61066.84709954736
0x164a395B6646f62fa3D725dD6F5A201576471eb6,4.869323076566436
0x164b9017931C36ce6130411ECc1957bD3b60874B,3627.5244732738
0x1654c6bAeeB603C909590BaDa5559224E878FfA6,90318.48740546397
0x165C0070fF00efdC03fB785FF9dAaC74536b8c5a,5819.037735090382
0x165C1DD2f2Ed43b32EA4320A8b309BC5eb9c4968,3657.7011553455422
0x165DFCB31EAef1d8E175FC367aEC82BB573BbFb4,5753893.022156004
0x165Efff31549EB5D3CD21a0958113C85FE4617fD,902043.3908677828
0x165b3C18eAb1D24F8bA1E25027698932482B67Ee,51551.06899659408
0x165bd11b0E7510D92410C187B886F9040C352d18,160880.8853770566
0x165dc16c8bd7EcaDD4256C9Cc5E70EF5D31C3162,142.34863451270346
0x165f39882Ed41Be481b32B97A7F62b10574b18D3,10829.551380780484
0x1660a1188Cac48aD832e8f9987d0a3b7a069AE83,4741.8084619969695
0x1662ab186f9c3D2A12e5ABd0cA10B8e5E11644aF,69638.8970249378
0x1664970e876Ba35FBdC7d8062E5A1957151ADCCF,2672838.4788738675
0x16661D72391EB856E7645221Eff81776f740165B,38.88820108726068
0x16674814eA6A7aAC3deCB877Ea8fD01DeB5C333d,13086113.428417068
0x1668fc1d0120BC4C2FB1Af488d4755fE32BF1a66,9857.699889775027
0x166aAB96D050F24A28F3064B05228526E56Ad0FF,61962.65760422888
0x166ad1e545a82896202AA3A8c572D9578A031077,105373.12868164644
0x166ba8618c7b6e6057e5d44D8a35c0752BBADfa5,937.3948986050254
0x1671B592610FB7427Ed788B66fa3E9217fF41047,8.423660396300038
0x1672C75ABEFf13B9928FC4A5C89668252d695e80,38379.3585186465
0x1674F5b2e22d6890f84C4703d0Cd810C8af4918E,274429.3403149231
0x1675E2d40c5a01a415D630f5BFb677AB59AAC535,1187724.2332996416
0x167631283E8FfbaB4755C7795B1e4746c1faA9FC,205.37827708617928
0x16782Bb20B08232c1AEDFFB3849E16A75813ee85,9.593848030519998
0x167939fb9eB0560eE2C501938fbee71d1c3A767e,1043879.4716889388
0x167A162202a40b15B658eCFC5d5913209461F887,19804.756284936106
0x1682EC9fF5FAa73caf5324a8d01fed3A46c5f408,1629.648623381473
0x16865921ce1C054e9D254deE08953ea4b06f18C9,30.34183952885635
0x1687524bec472501b57ad03d45194CB062A273e2,8864.27596274303
0x1689B4ed037e87753723a17B4cf4522cCFA7783B,76495.50378299116
0x1689eF9d893A7603f948CE0bb6C1fbE2257062AB,148769.29185557738
0x168a7dc3940C7fB6e2e7799cCadc7ae24970889F,346071.8298110333
0x168d3a88310524fb0306500972507dc6f0f9b2Dd,1631.1886780414252
0x1694Bb46Bc82DaA572725Fdb565fd96748e7d4B6,2.2301633279759034
0x1699BA9Bf0a18531f39E733aA883981B94e85823,14.097138147727222
0x16A1c8C6898B5301b578788183D89aF11BAf290c,6627.548847836439
0x16A619b22b9746b229E152f6fB82DBFB41Ad9c23,387948.4782822248
0x16A68Ef38EB40D34cfcDB3D02ecAeEEBCe13f385,4.208434667560131
0x16A6Aaf8814e60E089AaEf83195d98deCC95c4fc,479.99884559614406
0x16AA9154557F1394089dB90d3CBE212D9A7f33bB,455700.5995227024
0x16ABE651d7705c59728eFE5CE306CD81eAa16A3b,3809072.896905036
0x16AEb90c4165E85d0e42c856a5871682a8557A68,1636.798706311269
0x16AF3cECc7947b1036c13f70C3DE3c75e6E4eA6F,181365.16578417277
0x16Ab1a55BA2Af779597CB787a37B6F342Aa80e48,35000.26505303221
0x16Ac781414Cc2C901027571048C48cbF35367ab3,1271.2511008457946
0x16Ae53fD76fc3B4cbeC64E74A8F28241230dF6f6,13554.914403703951
0x16B2433b9CF5FF87dE03dDaEea627C9106Ee117a,14094.383207625038
0x16BB0ce5e734ebF35eDc11470e61e8b1078e8479,18.310478906772797
0x16BEB34c80f4D6878aEcCd6Bc250A74070b9D55D,626238.0411052614
0x16C59B777C3B69Ce1429906f52095F78448bC4f5,229903.1490764422
0x16CBddAB2Fc5bD611C4336e2DdfC0177095B9CD4,23.435663775943425
0x16CF091e49dE5f7720ddae68812b62B796eEaC9D,229902.6178333414
0x16D69DA2af5B4C92651A89956B6aeD8f1Be00E77,22249.580818074253
0x16D7ef5053F80736913E68acAaF01d6Fc515EF00,2722.72358769996
0x16D813C0d0840907F42D785a68F35E8E9D8e9869,723.3001703195198
0x16DA4fCB1745523AD37BE01d5f854C8Ff24f3aa3,20.775275785943563
0x16DBF7C8961c603cC92Bf94956aFd86559943B99,46638.28376335214
0x16E095A4fb75B4A41E2d35502286D7C20860d3e7,57297.93245727564
0x16E4e2ecA2D4C5F220Fe10E303a8aF4dF66562bc,38.78508987380389
0x16EA22B75c659600C15E7BA5716949774a5cCF93,1212.652717215158
0x16EF611cc1E091EE1E05b8B5C7e6106Dec41450c,1025586.0276720448
0x16Ea1F673E01419BA9aF51365b88138Ac492489a,4179842.9643607447
0x16Ec15B9eA361457c5d6D76a57470139d500457f,4502.782833822363
0x16Ee78d47913039E4756C61afc19725D9A8B77b2,1279.4995986563588
0x16F2C35E062C14F57475dE0A466F7E08b03A9C7D,15.768825592118304
0x16F2f0504635aC19C6e38cc177f7a932D0d6a292,53408.01928676366
0x16F5835a0a17Cfda37a086EF878b7A44B58711e6,14995.69990361146
0x16FC712DF32D34778b037b81dEC2800Cdb1291A0,54.83138833584161
0x16a4c8Ac5086Bc1428fb9c2681E2E10ab89f4625,11.9588912272
0x16a7e3454956498C70eC0dF713d4e8C38aD8F670,23974.95483716447
0x16b89Fe79fd4fbc3b53EDc58B481EE538BcFFD93,6925.182878818327
0x16c1036de549b9C9b72fEEfF9a62EccA136405d3,41524.85202725362
0x16cC024fcFCFFd8F9FE7dd82754D27464950De3a,69837.25106836585
0x16d151dd5e4e98C87D9a50CA5A1a1bf64787Ca59,11095.377778283057
0x16e9A184c947Cd5438D949671673782d30994ae1,8061.663885565665
0x16f204d26ba42acaF33742c00A5525E9afe738c4,9348.670336863846
0x16f2Abf2eEFC410C7c56b79051666C9218C0e75c,4468.390212797725
0x16f93873fcC67B840c2E1e21f3E34B871a1aa4e9,116.90038786885144
0x16fD060fCd6ef5c3B63ACA300127441E5C009f98,141470.71847197032
0x16fEB926a3A4F1536EDb7cb2e1Ca301678868BFc,71912.92395913534
0x1701037d4553C0cd5B4ed0c46B3a766c7D5b041f,1960410.116706799
0x1703c4084C58d05206b52eb0eCF8A0CDF02aea4d,31.727865857532507
0x1704c92b2dFD45Ff286fF12A29C02B1345CA3D28,5.689693003912963
0x17056a19741e88Fb9C89e16B00DaB834d38C2f65,190673.58024778916
0x170629af11be0c0a7cE9E5C5a5c03368572A4fb0,551.5381490080913
0x17081606872Cc4Ce47Ec75f13424D12C8a8bc5DE,11278.1365242977
0x170c911875507bF7d8ED99D09278164Db7F4A48e,282160.711819052
0x170efE82c3FA7304eA4d3E62d53b3c20006EfB76,262422.94605152454
0x171205012D1CFBc363d87B04ddc758c04c9316Fe,495402.2880778948
0x17134276CE356f3bAcAd4e2B23222d9a088ac248,124194.8987839968
0x17138777DCc5040818aAD2B4B8d0039C276E2b77,48443.24933252625
0x1716B3d9DD805934015E71434BF1c3683aacF90d,367.0426520513908
0x171c53d55B1BCb725F660677d9e8BAd7fD084282,7427023.686183587
0x171e6107775dBf0fC6F0e8565d572dAF904dC178,2711.850190505269
0x171f180443Fb13100382FB98435b0a3914126CAC,442333.6294754182
0x172121852f01Bd32f53Fc849Cf8b7a5b65A50701,51246.4770411764
0x1723caF3E30054e40641B51d586D8F30207c3db3,317467.0434085825
0x1726ce4B2767B6F5286f0A03947b809BD0C6Db74,194690.8346076727
0x1727fbEBE05E2BB137946810323a853cE69D8e61,12.726207688023328
0x17283bACF14C9Cc00c0Ee1E13D1AE2918F11cBe0,485769.6447079442
0x172849863dAB7C43653266240a8D5f08D15d7A11,107418.48582125556
0x172B0cAE07C5e8A7ca267c160e0A988e98762149,730972.8838869055
0x172D3e4ee53591dE867c9af3E2ac03dbbD02b7CA,68863.52709803577
0x1730A83e62A211D0df6382295b5E953558d77301,30411.038481879372
0x1731872409Bf8b3D2DeD308Ad1BCB452d65f124d,6773.539704426036
0x17362BFf0286e29B4B3B8A6f9b872b96914f4eDF,1059014.1561014154
0x1737EddBB5EcC27b25A25b20677aE9675f67796E,54.19751917902289
0x1737c21Bc3331Fa8D4C077E858Ced358C41d55ea,2710.631426201669
0x173B5fF9429ddd69dd7a567008A16a733753f353,34790.3227852638
0x173E281498665a6D159cc1acf921eaeA5Ae745A0,9.083443112298148
0x173c1782e2D4c39Be33a4234375Ac00061249872,43.65280806126957
0x173caB58Bf6D55AEAB60a8373917B06a35b0Ccce,71158.70809848589
0x173cb850F220e9084BD7080CC5C585Eeb0AeE7d2,644151.2426893071
0x17416e825791F9e4F0562A4571F4631808F22D5E,33609.32556511658
0x174CB40F465f424Afa12a14024b097f72AB39033,12373.210407709665
0x174D9ab0CA1B0976Ac3415C71469E81064efbbca,3684506.444842004
0x174fc540ee86560653cF8c38C2dfBcB72a5DC5F1,150475.6892412189
0x1751Ec6cF17232Df508FDe55f5ee329281AAbfD4,157.23188551641346
0x1757033D7Ce54ba10E9681c430E19d28afA43ac2,37444.87057491263
0x1758f7c0Cca952b461BF3Ddaa21112002806146a,456949.1295843522
0x175943b2babcBD51EB7563cd8180F1E6497CDd4A,55.97131481230176
0x175Ce85c7e64039B33900E8DE80e1D5F086FFFA6,6.534863988841288
0x176578bF964b1C41bF715ff296065F113ce99298,93.86171473225475
0x1768D745673E9EE2F350f6dE817AD88FD72c637E,23732.760091228756
0x1768cD7C037994bf8Fe680eff8BC79E0aDbdA845,2152323.6574375136
0x176F3DAb24a159341c0509bB36B833E7fdd0a132,290963209.66519004
0x176aa9711b6D669FFe22D42FA1edfe2B0d34804d,130.83386923249432
0x176bc9713438DF75AA26142712EF3B026D0857cc,470928.571184728
0x176f7558571865799bdb56FBFdABF37447227977,496794.6511745052
0x17726109D97b570025AFE6701f70caAC0D62E7e1,31.97049839758046
0x1774D317d55d3533F9e5D39217094FcD1294B8B2,6.7202886105441895
0x177681fF09cecD9dB25BFaCFF424Cc8c054700ff,135.40573982759906
0x1777371D3e0E983F069707c5658a935730182357,33983.650119774335
0x1779256e4C1f62E830C6d72cE92A679FcF92E555,63.550993698752514
0x177E35BE3CaA037C51e0127ed35aE3d27d10d234,153.4285796189162
0x1780fE53e2f24C00c5CC6E07A2B4da5406667480,3095.41832241009
0x1783A95b89713e64cdDC6C1855FfA4513e7a27a5,2760.986452318643
0x17843363A6a4d0e7B6C2f323129208b7E53aDA4d,7.750099922357432
0x178e8606EF3E15cBD7eb76FA65401d410178d4C3,31.756114362500902
0x17937d7E67192d1afC8B0150Ee2aaB91b7f40a87,12979.210378013033
0x1794877f3457562D3DC4CCE32f4878f8FE7F1AED,34.540004028176696
0x1794CA36aD1755B1505779F5a1F9217fb5290aAd,8267.677412639203
0x179A8446151610C6aA969BD02ba34a467Cb9c6D9,56674.454319285855
0x179E9E29ebA5e286f488281e3A69e52E8B788aCd,80788.9199845108
0x17A0CB539834754A5CbB31742cDAdaC8fc4fD10F,55226.717888816376
0x17A37e07D982d50da5EAfe9Ed3944f024aA6f5Fa,50965.61755005983
0x17A43D6aF640b26a473D039978220c2a212d6A49,197750.89043533464
0x17AA6D59a1c50Aecb160B556D856E41F5c86e634,3052324.416953184
0x17AC11611bff40eFdD1d216F7f2a8e2145338325,2208852.9191410355
0x17AaCb7057A73B2aa9C267Cc5075EF220A33925d,1105872.57348527
0x17B900E9B3854e12cEA0a7Ae2E0Ea73EfbB476C4,36750.51080630175
0x17Be1d7182FEC421012cf0db85bAbf35Beee923D,990.5790953216156
0x17C524D306BCe225bE5A10744b2DB98B0641e4cC,80096.40839938604
0x17C654f5534E75B8E5ba8d97b8A1d3c9CBc68924,110358.3057224854
0x17C95a1f280420694713C274238f39fE9965Bcc4,106488.51916920696
0x17CeA413972deDdC70c4386b57dcBBC3fcb17e92,1064405.2096466357
0x17D04B8fE5e0984C6ea01c52fAFd7EBdDc66a1f7,19496.30355279205
0x17D0Ccd1FE8640d81BE4551f1Fa725e53AB028E0,46.68986996232358
0x17D22057668dF1d19567E9aDDFF2eea7Dd4D9C73,82769.46316840476
0x17D8f31DC6F44719c2144c4DaF5cB8EeFb2f94f0,1109806.6928020315
0x17DD1c5588eDbA8BcE21341A7e3a8e7b91CcE362,59012.44117099586
0x17Da29FFa1FeF26241eAAf0B07aAf0962036a639,20653.568229448963
0x17Dd3fd5b19b232F28Fe7104Df8F6BCE12fdD23a,9126.107685701703
0x17EC26cf42D9D7aDf03341d225F20643fc424eec,195092.71922992772
0x17ED2DF3572974c16bc339d285C1967acDceF146,253881.87108148588
0x17EaF2760782f37e56472A09F5fDa09485575dEF,101.1805905087
0x17Eaf71C389eEf23fD5819ac5D5E2Fa9CBd8C0CA,17386.122711052412
0x17F1B6D808e5B9fC90a1F08EB53F69cD728e3C84,3609.3094438847543
0x17F26c67fD5074d859ae63e00CF5b3Fd793c0786,72477.61783183244
0x17b16Ca983CF1F70b50c00837A2CE60bE4812e28,329769.6969969879
0x17b265d2F0A3ddD8618142734b933E4b44ea0016,83725.77707952567
0x17b7784f0E38139deeA088156363573D47CBf357,7.035341928736449
0x17bBcE72c791A779369A3CAdC5cDeCe2e384dAe7,50.6781598039028
0x17bC2E773d4b4e32002eDAaa54Ce756F523b44b7,4672245.853466231
0x17ba0FE0b9c9bf668858A41b5699Fd8B0A9F6CA8,981.783536842114
0x17c22d6b3802527FfA28a951bDF38b79C138491D,60717.50500210413
0x17c2b0F24658fd0009612753251893bF057a864A,44367.92523187693
0x17c38FeB3b2BFB1DC7B6a82bdCA322AAeEa1C20a,86015.18609804887
0x17c89bEDa153Af07a5559dCea78d97A78ff04aCF,31729.23520070901
0x17cd33BDc133Fc0894020cB74f71684B99526f39,3671148.879052549
0x17cd665F9E842f4e7F765bF046271Da5061cDDCC,14.528676102378611
0x17d04C8080536224c0CDE506F9Cf522e6D751981,30992.38371097186
0x17d443EA08dFdC7441898D6817C2F0858c0C5b94,63978.78496902947
0x17d9008edA9eea957Ec8db3a9F30C7eF89C59B58,8382.606929707987
0x17dc58eC566340a51c3F868AbD049eE748d750fb,265638.3789012784
0x17e384e635fF4a7643ccDb37B553c51008e41Baf,768923.4321268382
0x17e6Cb1ed2Ba6e3449B67Ad95e1fB4b4C8c1B6E4,83.53090859370451
0x17e9dec9F8fC84659B9afff92546EDC44A0487C0,64187.245570688414
0x17eD9Ed24F146dD26Df2b39AD7cB195E9b50571e,98562.86974730446
0x17ec8d5F9e2821B7B15297382EB395D9cDb3c3be,31988.74365999211
0x17f3119f6aFA66c5C677d0b5d3e85C4A08836FE7,440.9464696032209
0x17f6F431F77901EdEDc2aa08b5a6455f718Ad848,12.556002111997294
0x1807784477a0d5d5d97F0f7c76B9B81EaA2304bE,4409.197806699014
0x180961956347A2370f59aebf3dc085474624B775,11014761.61672641
0x180B5fe1EA538a72B50A49bE7b21f17baF2245EB,35957.50795276594
0x180Ef5a4BfCce648596e5ea614a4158f5402049b,1396631.5990154124
0x180a2A51Ed8847B1680597477654363C99784639,10.081548374022448
0x180dF15230387f0f26898a0A4E774e193bbCb503,71229.75635928019
0x181470dA893c442F23F453a4770F266ff9CAeB49,126.62280207260834
0x181791bE37e11395ca787F373169859C7d542C3D,321.1313702331714
0x18181a21BB74A9De56d1Fbd408c4FeC175Ca0b16,190.09174280692915
0x181e37f2094dcD27D49ddB191799A283194fceD1,36401.5767724439
0x18207D10c5Baa5F612a41A9671fBebecC8c3D691,63.44644772868568
0x1820Fcfb1A55AF82fF5A66f45ed302E11De43767,23567.823806712244
0x183825fE6d6dfffFac2626e9bED07F45886F8231,685.5499658375284
0x183bC65Bec7a3B919A2f4B39692159ABDB093208,29645.282847933195
0x183e77B95671C4C36F47CEA7707B3081aBD5fF30,3183.727323056177
0x18428C7D0963C28Fa9922e88C2fda342A83BB360,250.90039300326
0x18431B22c77436a6716a3d8A7510A74C18CCC25D,84229.15765302954
0x18485A05025a45be1062b1fD27C42dc773086323,16421.136472826758
0x184AAeeCcBA7082B25D14a1dFbdCcea3DB664416,7053.504526846007
0x184eaFfA0e30f47E051a98E5baD0A4211E382b1a,665900.6003040832
0x184f2cBD4D4AC42A2FE9Eb3437CAc1e7f97ac76D,10677.106641473849
0x1851CbB368C7c49B997064086dA94dBAD90eB9b5,37658.81594135508
0x185896ad03BCbfB83c4F0484CF53c5319cd46F9F,15141.026334144874
0x1858B76756d19F8cb7C7756a0F96E0d7673285ed,36.11004778647147
0x1859C2AdEbA5E9d743c41D7b3E872B16b57030C8,554766.0465124869
0x185B310B7D8f08c8ac1799F4DA47b33abCf6aa0d,19.212006663496624
0x185C15A20336125F1043d9bDfbd12685F62ca2c2,146109.24315168502
0x18601243158523C0f99895c1E90832B7BcBB8d9F,5324.219243635967
0x1860BB1e32f81F157E874fADB838fB1d7CC6D2f5,285080.2647186856
0x18650583D5bAfb28C0eD36f9e6350873eD92edfA,11.925048036396069
0x186526736826957ff7ee401d5C58B566a58B5634,160.03032794773344
0x1865361dBaf352c307F8981952e93Fe45c0D8412,26.81359767688302
0x18677585f024A5f93Cf17808313168603f6Dc8a4,3417.793306591865
0x186FEd4e49Ae0FB6F312aC81D5aF0397D31Feb8a,27267.31011854709
0x186aA8C6f02B05b48dC1dD2d7c67D8B56189c279,746.0476156719106
0x186b80c05e14DFA3aA483378d1bb8f479274B75B,664.3755824940681
0x1870400ED2c95A761F18ef0Aa0007cD39ed7E105,11.33875318871806
0x18709E89BD403F470088aBDAcEbE86CC60dda12e,1417248107.4626088
0x18733aF47412ce49E6E78bF41eeA51f88fBdae9D,921723.1168409296
0x1873AdBbA7e299Af29Af3b07a8E48AD3B664862D,74595.28314394277
0x187647A3B92691BAF8e3aFB9385146a2E272DE94,142369.641193728
0x187648B8922f1fF79e94026a15AB62DAac9B8248,449.51338275730745
0x18779Ae558f08B422d6D0fAE6F51F7eCF9a20015,18.364680606213525
0x187d9403B39C7103C5805E433461fE68efA2fF9d,190314.07574955863
0x187f75dC281665aF44a07f5859c0a2936FE46Da9,39914.49745608032
0x187fD894138143A668BeF9289cb1c058567a7BcD,5208.822854869874
0x188144E43FD41fBf0f3a0aD5BA14eb26Ef750Ec8,267159.9180277293
0x18822A5535e0A70b34Dfa00b23fA183DCABeE531,27259.17070461401
0x1882698Aa89af11cc117A7C03ED4b065709E2917,18.10963010386928
0x18845fD4AA047D6d43C934cC37aca94f85dEf683,171.7576396807528
0x188E1a28fd8702fb9EBf1d559423B733E2Be8A47,154884.864226
0x188Eb6A325EA019C0c192542C77e0E19c4825f17,2389.1966680129217
0x189006C75b641299334494C91106589b64566bc5,105554.61852528588
0x189398f1cED2723DaAfA9dFa555a6380234066e7,25.87773405275143
0x18967e370344E87761Ca5Ae9311871123E29F0dd,600.1939916502215
0x189813bc83B0fAFBf9127087af8C1B3934CC57C9,2496.262769570573
0x1898953DBB2FE4BDE72339Ab64b7e81fA86B1b08,3626560.7699133297
0x189Ad9f14C79A0dD143E23FC74072D4B8C2a87a7,190.4615078652893
0x189B84BdDfa6B780727D3206569cA98c57790Dc9,12.84424103961551
0x189E729da04C8B4db4CBec745EAC9E3f1001DabD,759008.5782614402
0x189b264B96f4040A319fe664EB43972dB1c5DEeb,27.309353092930643
0x18AB0faaE97b21978f0b9b2d5931e84A9De5009e,921464.239569345
0x18ACFae4CCc44B25E910dD4Ca307970a198a4F18,29137.249511606216
0x18B6fE30EC5A8718A770e18BB37F9E076acBf64e,538.4483578243431
0x18Be3712aA6c65b130835a5F1468d0EA69Ce15Ea,54217.11572212011
0x18C32d617b4DBcc8F1F2D77842535f09Ff56CB3E,2968.398106335472
0x18C7f129039E2722484024c404E21982a49f4e49,96376.78865021424
0x18C8cd8Ae61DFE90bBdA10B88Eac56c4a57cE8A9,54683.72619361624
0x18CB22b60309eFAef6834403734Bb0D81B71F62F,269.69892034120727
0x18CD94db976C3115365a0C02ffC7927dFDC461b2,5087.833053270401
0x18CF1c55D895350b298AFc48FD4A9275a1103D9D,38.76642722376
0x18Cd611C62Aa3227b880F85C65cb02f0bAC15112,263.02669071921605
0x18Cf2b4672E816065c12d12b5Bad21b426dBf560,9228.383779031185
0x18D25C31fbe342DFE08589Cd3EFcA9E62C50E583,3421.19704588805
0x18D35f1a6718a91f9F9d99D3F39d1bb915FdbAa6,4475.789056404532
0x18E204A8FC0f1366B481caB3cCaff20DB45bFc76,5152599.768148767
0x18E4F15Bd82D0EcD11806020bC05bAec794dC46c,231335.9306399518
0x18ED928719A8951729fBD4dbf617B7968D940c7B,177631.80010869872
0x18Ede6b116D87F0F57A2143EF9140c356dc44AE3,20040.782890237027
0x18F026E51E8EE579557a63e3e1CAf177aFC9eAa6,4377.8578470157245
0x18FD53AD9D438A3Ec546C1bb22F696256E8a4c22,8924.49664083865
0x18a59FD07BB64609743f85bFA4246d8C9a035fAA,346787.59131973004
0x18a76FB4DC54bBa7559E39B9Cdc28632B97b5221,10546.149463714935
0x18aa2B229909F0D60fEe57CF8f1101C085672a8b,7326.544887274878
0x18b520d4716acbD70F182C09e8927126F05a0743,15.106915760759644
0x18bF56c2b07a89061e0AAfDA24805da53CE963A0,1035.8066346726553
0x18bfE375E16D877918B748a38437065972b76DdF,19143.39625138227
0x18bfbC081001D58c26e52F9b2d0299C0c887c9c7,223237.66409910773
0x18c94f543EbF88AD7A1AD0D8514039Ec1d9F237A,10099977.131907366
0x18d8C114B25FeBd832607227e4b8F7943c5aeE89,2181992.933885168
0x18da1D48e7f9345681db79B0BB32D3C5CD60dB57,1850058.4500396452
0x18deEE9699526f8C8a87004b2e4e55029Fb26b9a,13.159245995843
0x18dfC9B4Ee885C6d49Cd71B666830492EE379df7,145916.1537017648
0x18e0004a1f2d6E34ceAa7ADf3293f6D22B793f3d,22148.26086945564
0x18e27EB3ee40290785d334a1aA87B61d08095D9E,13188.61615486992
0x18e2a1eb1738521776CD980D6E350D24C238023B,80450.56728925515
0x18e2d009665CcE4D26e8B4D21Bc36c73ea0e99Fb,661.0785417235475
0x18eD6391ec5B2eAc491F90558423461B0cB11f71,69605.4255705942
0x18eFa6a1BDE9C2604955439A32E2af1085E654D9,151392.25985574804
0x18ed0f81334d32027da587f92EaB8C53a87EACBd,15222863.642545257
0x18edc96538afcC4819018E09a32aA17Ca2BAd3d6,5700.374633095482
0x18fB921B31a61a30e5cEa855Ff9B5850822056A7,13.541692657736988
0x1903F292d275e986785746890000b2Fb5De8d1C1,74098.49651905072
0x19040737A749fC6f15bF27c6FC6eFB867511Aa23,5.960945276076654
0x1906cc872fF6D2b450bE0af0116304419b5ec324,21339.15727903861
0x1908A3232EEd9186b4a5B666075711d2Db0200E5,388542.1211335345
0x19103138875E076ADB35f59701aB03D075F4855f,1346.0409203532
0x19114BBDB207dFf31Bb72093CA602D3cd18999A3,24273.686151947903
0x191464C6bB6f8d66Aa3a1cc1082f2BFa6a90109B,167.02934607438334
0x191543bD0A13d00Ab76351c7EFAFbAdc932971B2,5185.901127513302
0x19157075e5C4222392beD53F464549c2e349491a,8400.759654557773
0x1916Cd0A229AF20CC7E157d62345EEC0fC837566,585240.1027321301
0x1916a9653378f4a94408b5B365Be45e8e6d4Cb9D,5586.332356763426
0x1920e3801937EaDB992cc5826029B364667D8B04,38817.74354299923
0x1924925795987CFd165e25a37ac2A0fC3DEC4E67,91514.37797877482
